country,country_code,year_week,age_group,new_cases,population,rate_14_day_per_100k,source
Italy,IT,2021-36,25-49yr,12403,18920355,147.724500940918,TESSy COVID-19
Italy,IT,2021-37,25-49yr,10474,18920355,120.912107621659,TESSy COVID-19
Italy,IT,2021-38,25-49yr,8521,18920355,100.394522195805,TESSy COVID-19
Italy,IT,2021-39,25-49yr,7405,18920355,84.1738963143133,TESSy COVID-19
Italy,IT,2021-40,25-49yr,6286,18920355,72.3612215521326,TESSy COVID-19
Italy,IT,2021-41,25-49yr,6203,18920355,66.0082752147092,TESSy COVID-19
Italy,IT,2021-42,25-49yr,6054,18920355,64.7820825772032,TESSy COVID-19
Italy,IT,2020-01,50-64yr,,13307545,,TESSy COVID-19
Italy,IT,2020-02,50-64yr,,13307545,,TESSy COVID-19
Italy,IT,2020-03,50-64yr,,13307545,,TESSy COVID-19
Italy,IT,2020-04,50-64yr,,13307545,,TESSy COVID-19
Italy,IT,2020-05,50-64yr,0,13307545,,TESSy COVID-19
Italy,IT,2020-06,50-64yr,0,13307545,0,TESSy COVID-19
Italy,IT,2020-07,50-64yr,,13307545,,TESSy COVID-19
Italy,IT,2020-08,50-64yr,47,13307545,,TESSy COVID-19
Italy,IT,2020-09,50-64yr,537,13307545,4.38848788412889,TESSy COVID-19
Italy,IT,2020-10,50-64yr,2361,13307545,21.7771196715848,TESSy COVID-19
Italy,IT,2020-11,50-64yr,5985,13307545,62.7163011659927,TESSy COVID-19
Italy,IT,2020-12,50-64yr,10901,13307545,126.89042193733,TESSy COVID-19
Italy,IT,2020-13,50-64yr,10585,13307545,161.457278558893,TESSy COVID-19
Italy,IT,2020-14,50-64yr,7854,13307545,138.560493314131,TESSy COVID-19
Italy,IT,2020-15,50-64yr,6047,13307545,104.459537803554,TESSy COVID-19
Italy,IT,2020-16,50-64yr,3981,13307545,75.3557474350077,TESSy COVID-19
Italy,IT,2020-17,50-64yr,3312,13307545,54.803496813274,TESSy COVID-19
Italy,IT,2020-18,50-64yr,2463,13307545,43.3964341281581,TESSy COVID-19
Italy,IT,2020-19,50-64yr,1958,13307545,33.2217550269415,TESSy COVID-19
Italy,IT,2020-20,50-64yr,1260,13307545,24.1817705669979,TESSy COVID-19
Italy,IT,2020-21,50-64yr,958,13307545,16.667236518832,TESSy COVID-19
Italy,IT,2020-22,50-64yr,726,13307545,12.6544753371114,TESSy COVID-19
Italy,IT,2020-23,50-64yr,432,13307545,8.70183042777612,TESSy COVID-19
Italy,IT,2020-24,50-64yr,543,13307545,7.32667069696176,TESSy COVID-19
Italy,IT,2020-25,50-64yr,331,13307545,6.56770275809701,TESSy COVID-19
Italy,IT,2020-26,50-64yr,320,13307545,4.89196166535601,TESSy COVID-19
Italy,IT,2020-27,50-64yr,265,13307545,4.39600241817706,TESSy COVID-19
Italy,IT,2020-28,50-64yr,269,13307545,4.0127611817206,TESSy COVID-19
Italy,IT,2020-29,50-64yr,259,13307545,3.9676739774316,TESSy COVID-19
Italy,IT,2020-30,50-64yr,311,13307545,4.28328440745457,TESSy COVID-19
Italy,IT,2020-31,50-64yr,425,13307545,5.53069705945011,TESSy COVID-19
Italy,IT,2020-32,50-64yr,435,13307545,6.46249928142268,TESSy COVID-19
Italy,IT,2020-33,50-64yr,527,13307545,7.22898175433561,TESSy COVID-19
Italy,IT,2020-34,50-64yr,920,13307545,10.8735307676961,TESSy COVID-19
Italy,IT,2020-35,50-64yr,1587,13307545,18.8389368587519,TESSy COVID-19
Italy,IT,2020-36,50-64yr,2032,13307545,27.1950987203124,TESSy COVID-19
Italy,IT,2020-37,50-64yr,2177,13307545,31.6286738087303,TESSy COVID-19
Italy,IT,2020-38,50-64yr,2386,13307545,34.2888188617811,TESSy COVID-19
Italy,IT,2020-39,50-64yr,2930,13307545,39.94726300005,TESSy COVID-19
Italy,IT,2020-40,50-64yr,3872,13307545,51.1138605956245,TESSy COVID-19
Italy,IT,2020-41,50-64yr,8044,13307545,89.543187717945,TESSy COVID-19
Italy,IT,2020-42,50-64yr,16698,13307545,185.924601419721,TESSy COVID-19
Italy,IT,2020-43,50-64yr,32645,13307545,370.78965353865,TESSy COVID-19
Italy,IT,2020-44,50-64yr,49082,13307545,614.140324154455,TESSy COVID-19
Italy,IT,2020-45,50-64yr,61786,13307545,833.121360852058,TESSy COVID-19
Italy,IT,2020-46,50-64yr,62079,13307545,930.78775987607,TESSy COVID-19
Italy,IT,2020-47,50-64yr,54816,13307545,878.411457560354,TESSy COVID-19
Italy,IT,2020-48,50-64yr,40365,13307545,715.240865238479,TESSy COVID-19
Italy,IT,2020-49,50-64yr,31606,13307545,540.828529980549,TESSy COVID-19
Italy,IT,2020-50,50-64yr,26411,13307545,435.970721872442,TESSy COVID-19
Italy,IT,2020-51,50-64yr,25546,13307545,390.432645540556,TESSy COVID-19
Italy,IT,2020-52,50-64yr,22518,13307545,361.178564491046,TESSy COVID-19
Italy,IT,2020-53,50-64yr,28056,13307545,380.040044951943,TESSy COVID-19
Italy,IT,2021-01,50-64yr,28539,13307545,425.28505445595,TESSy COVID-19
Italy,IT,2021-02,50-64yr,21868,13307545,378.785117765899,TESSy COVID-19
Italy,IT,2021-03,50-64yr,19766,13307545,312.86011056134,TESSy COVID-19
Italy,IT,2021-04,50-64yr,18858,13307545,290.24136307636,TESSy COVID-19
Italy,IT,2021-05,50-64yr,18676,13307545,282.050520963859,TESSy COVID-19
Italy,IT,2021-06,50-64yr,18832,13307545,281.855143078607,TESSy COVID-19
Italy,IT,2021-07,50-64yr,19728,13307545,289.760432897277,TESSy COVID-19
Italy,IT,2021-08,50-64yr,27596,13307545,355.617809295403,TESSy COVID-19
Italy,IT,2021-09,50-64yr,32642,13307545,452.660501993418,TESSy COVID-19
Italy,IT,2021-10,50-64yr,36397,13307545,518.795916151326,TESSy COVID-19
Italy,IT,2021-11,50-64yr,35702,13307545,541.790390338714,TESSy COVID-19
Italy,IT,2021-12,50-64yr,34583,13307545,528.159025575341,TESSy COVID-19
Italy,IT,2021-13,50-64yr,31364,13307545,495.560976874397,TESSy COVID-19
Italy,IT,2021-14,50-64yr,23888,13307545,415.193035229263,TESSy COVID-19
Italy,IT,2021-15,50-64yr,21853,13307545,343.722301897157,TESSy COVID-19
Italy,IT,2021-16,50-64yr,19751,13307545,312.634674539895,TESSy COVID-19
Italy,IT,2021-17,50-64yr,16265,13307545,270.643458278743,TESSy COVID-19
Italy,IT,2021-18,50-64yr,13111,13307545,220.746952198922,TESSy COVID-19
Italy,IT,2021-19,50-64yr,9202,13307545,167.671798216726,TESSy COVID-19
Italy,IT,2021-20,50-64yr,6322,13307545,116.655626563728,TESSy COVID-19
Italy,IT,2021-21,50-64yr,4714,13307545,82.930397755559,TESSy COVID-19
Italy,IT,2021-22,50-64yr,3198,13307545,59.4549933890887,TESSy COVID-19
Italy,IT,2021-23,50-64yr,2178,13307545,40.3981350429399,TESSy COVID-19
Italy,IT,2021-24,50-64yr,1235,13307545,25.6471047063903,TESSy COVID-19
Italy,IT,2021-25,50-64yr,913,13307545,16.1412191354604,TESSy COVID-19
Italy,IT,2021-26,50-64yr,835,13307545,13.135405516194,TESSy COVID-19
Italy,IT,2021-27,50-64yr,1140,13307545,14.8412047451277,TESSy COVID-19
Italy,IT,2021-28,50-64yr,2265,13307545,25.5869884340049,TESSy COVID-19
Italy,IT,2021-29,50-64yr,4212,13307545,48.6716370299706,TESSy COVID-19
Italy,IT,2021-30,50-64yr,5198,13307545,70.7117653932412,TESSy COVID-19
Italy,IT,2021-31,50-64yr,6237,13307545,85.9286968407772,TESSy COVID-19
Italy,IT,2021-32,50-64yr,6854,13307545,98.3727652245399,TESSy COVID-19
Italy,IT,2021-33,50-64yr,7573,13307545,108.41218271289,TESSy COVID-19
Italy,IT,2021-34,50-64yr,7796,13307545,115.490873786262,TESSy COVID-19
Italy,IT,2021-35,50-64yr,6956,13307545,110.854406278544,TESSy COVID-19
Italy,IT,2021-36,50-64yr,6052,13307545,97.7490588985422,TESSy COVID-19
Italy,IT,2021-37,50-64yr,5248,13307545,84.9142347442748,TESSy COVID-19
Italy,IT,2021-38,50-64yr,4206,13307545,71.0424048913605,TESSy COVID-19
Italy,IT,2021-39,50-64yr,3757,13307545,59.8382346255451,TESSy COVID-19
Italy,IT,2021-40,50-64yr,3397,13307545,53.7589765805789,TESSy COVID-19
Italy,IT,2021-41,50-64yr,3514,13307545,51.9329448068746,TESSy COVID-19
Italy,IT,2021-42,50-64yr,3381,13307545,51.8127122621039,TESSy COVID-19
Italy,IT,2020-01,65-79yr,,9439387,,TESSy COVID-19
Italy,IT,2020-02,65-79yr,,9439387,,TESSy COVID-19
Italy,IT,2020-03,65-79yr,,9439387,,TESSy COVID-19
Italy,IT,2020-04,65-79yr,,9439387,,TESSy COVID-19
Italy,IT,2020-05,65-79yr,2,9439387,,TESSy COVID-19
Italy,IT,2020-06,65-79yr,0,9439387,0.0211878165393579,TESSy COVID-19
Italy,IT,2020-07,65-79yr,,9439387,,TESSy COVID-19
Italy,IT,2020-08,65-79yr,47,9439387,,TESSy COVID-19
Italy,IT,2020-09,65-79yr,555,9439387,6.37753277834673,TESSy COVID-19
Italy,IT,2020-10,65-79yr,2552,9439387,32.9152729938925,TESSy COVID-19
Italy,IT,2020-11,65-79yr,5898,9439387,89.5185248787872,TESSy COVID-19
Italy,IT,2020-12,65-79yr,9836,9439387,166.684552715129,TESSy COVID-19
Italy,IT,2020-13,65-79yr,8619,9439387,195.510577116925,TESSy COVID-19
Italy,IT,2020-14,65-79yr,5731,9439387,152.022583669893,TESSy COVID-19
Italy,IT,2020-15,65-79yr,4474,9439387,108.110833892074,TESSy COVID-19
Italy,IT,2020-16,65-79yr,3130,9439387,80.5560784826388,TESSy COVID-19
Italy,IT,2020-17,65-79yr,2411,9439387,58.7008457222911,TESSy COVID-19
Italy,IT,2020-18,65-79yr,1580,9439387,42.2802879042887,TESSy COVID-19
Italy,IT,2020-19,65-79yr,1058,9439387,27.9467300154131,TESSy COVID-19
Italy,IT,2020-20,65-79yr,686,9439387,18.4757760223201,TESSy COVID-19
Italy,IT,2020-21,65-79yr,545,9439387,13.0411010799748,TESSy COVID-19
Italy,IT,2020-22,65-79yr,465,9439387,10.6998473523757,TESSy COVID-19
Italy,IT,2020-23,65-79yr,316,9439387,8.27384235861926,TESSy COVID-19
Italy,IT,2020-24,65-79yr,376,9439387,7.33098452261784,TESSy COVID-19
Italy,IT,2020-25,65-79yr,265,9439387,6.79069520086421,TESSy COVID-19
Italy,IT,2020-26,65-79yr,169,9439387,4.59775618904067,TESSy COVID-19
Italy,IT,2020-27,65-79yr,182,9439387,3.71846180265731,TESSy COVID-19
Italy,IT,2020-28,65-79yr,158,9439387,3.60192881169084,TESSy COVID-19
Italy,IT,2020-29,65-79yr,139,9439387,3.14639075609465,TESSy COVID-19
Italy,IT,2020-30,65-79yr,190,9439387,3.48539582072438,TESSy COVID-19
Italy,IT,2020-31,65-79yr,182,9439387,3.94093387632057,TESSy COVID-19
Italy,IT,2020-32,65-79yr,199,9439387,4.03627905074768,TESSy COVID-19
Italy,IT,2020-33,65-79yr,216,9439387,4.39647193191677,TESSy COVID-19
Italy,IT,2020-34,65-79yr,337,9439387,5.85843127313246,TESSy COVID-19
Italy,IT,2020-35,65-79yr,550,9439387,9.39679663520523,TESSy COVID-19
Italy,IT,2020-36,65-79yr,782,9439387,14.1110858152124,TESSy COVID-19
Italy,IT,2020-37,65-79yr,970,9439387,18.5605272884775,TESSy COVID-19
Italy,IT,2020-38,65-79yr,1075,9439387,21.6645424114935,TESSy COVID-19
Italy,IT,2020-39,65-79yr,1333,9439387,25.5101311133869,TESSy COVID-19
Italy,IT,2020-40,65-79yr,1770,9439387,32.8728973608138,TESSy COVID-19
Italy,IT,2020-41,65-79yr,3662,9439387,57.5461097208961,TESSy COVID-19
Italy,IT,2020-42,65-79yr,7418,9439387,117.380503628043,TESSy COVID-19
Italy,IT,2020-43,65-79yr,14206,9439387,229.082672423538,TESSy COVID-19
Italy,IT,2020-44,65-79yr,21865,9439387,382.13286519559,TESSy COVID-19
Italy,IT,2020-45,65-79yr,28849,9439387,537.259463988498,TESSy COVID-19
Italy,IT,2020-46,65-79yr,31511,9439387,639.448303157822,TESSy COVID-19
Italy,IT,2020-47,65-79yr,29011,9439387,641.16451629751,TESSy COVID-19
Italy,IT,2020-48,65-79yr,22204,9439387,542.567012031608,TESSy COVID-19
Italy,IT,2020-49,65-79yr,17741,9439387,423.173665832326,TESSy COVID-19
Italy,IT,2020-50,65-79yr,14461,9439387,341.145034100202,TESSy COVID-19
Italy,IT,2020-51,65-79yr,14334,9439387,305.051588625405,TESSy COVID-19
Italy,IT,2020-52,65-79yr,12741,9439387,286.830066401558,TESSy COVID-19
Italy,IT,2020-53,65-79yr,15896,9439387,303.377751118796,TESSy COVID-19
Italy,IT,2021-01,65-79yr,16432,9439387,342.479866542181,TESSy COVID-19
Italy,IT,2021-02,65-79yr,12827,9439387,309.967162062537,TESSy COVID-19
Italy,IT,2021-03,65-79yr,11317,9439387,255.779321263129,TESSy COVID-19
Italy,IT,2021-04,65-79yr,10525,9439387,231.392144426328,TESSy COVID-19
Italy,IT,2021-05,65-79yr,10460,9439387,222.313165039213,TESSy COVID-19
Italy,IT,2021-06,65-79yr,10220,9439387,219.082023016961,TESSy COVID-19
Italy,IT,2021-07,65-79yr,10834,9439387,223.044144709821,TESSy COVID-19
Italy,IT,2021-08,65-79yr,14539,9439387,268.799234526564,TESSy COVID-19
Italy,IT,2021-09,65-79yr,17216,9439387,336.409557103655,TESSy COVID-19
Italy,IT,2021-10,65-79yr,19615,9439387,390.184235480546,TESSy COVID-19
Italy,IT,2021-11,65-79yr,19481,9439387,414.179437711368,TESSy COVID-19
Italy,IT,2021-12,65-79yr,18824,9439387,405.799656270052,TESSy COVID-19
Italy,IT,2021-13,65-79yr,17715,9439387,387.090814265799,TESSy COVID-19
Italy,IT,2021-14,65-79yr,13257,9439387,328.114526928497,TESSy COVID-19
Italy,IT,2021-15,65-79yr,12634,9439387,274.286879010258,TESSy COVID-19
Italy,IT,2021-16,65-79yr,10530,9439387,245.397291158843,TESSy COVID-19
Italy,IT,2021-17,65-79yr,8662,9439387,203.318287511678,TESSy COVID-19
Italy,IT,2021-18,65-79yr,6703,9439387,162.775400563617,TESSy COVID-19
Italy,IT,2021-19,65-79yr,4349,9439387,117.083874196492,TESSy COVID-19
Italy,IT,2021-20,65-79yr,2808,9439387,75.8206014860923,TESSy COVID-19
Italy,IT,2021-21,65-79yr,1800,9439387,48.8167293066806,TESSy COVID-19
Italy,IT,2021-22,65-79yr,1254,9439387,32.3537958555995,TESSy COVID-19
Italy,IT,2021-23,65-79yr,861,9439387,22.406115990371,TESSy COVID-19
Italy,IT,2021-24,65-79yr,604,9439387,15.5200756150797,TESSy COVID-19
Italy,IT,2021-25,65-79yr,386,9439387,10.4879691869822,TESSy COVID-19
Italy,IT,2021-26,65-79yr,334,9439387,7.62761395416885,TESSy COVID-19
Italy,IT,2021-27,65-79yr,478,9439387,8.60225351497931,TESSy COVID-19
Italy,IT,2021-28,65-79yr,788,9439387,13.4118878694136,TESSy COVID-19
Italy,IT,2021-29,65-79yr,1315,9439387,22.2789890911348,TESSy COVID-19
Italy,IT,2021-30,65-79yr,1893,9439387,33.9852577291301,TESSy COVID-19
Italy,IT,2021-31,65-79yr,2487,9439387,46.4013182211938,TESSy COVID-19
Italy,IT,2021-32,65-79yr,3041,9439387,58.5631249147853,TESSy COVID-19
Italy,IT,2021-33,65-79yr,3275,9439387,66.9111246312923,TESSy COVID-19
Italy,IT,2021-34,65-79yr,3540,9439387,72.1974848578621,TESSy COVID-19
Italy,IT,2021-35,65-79yr,3121,9439387,70.5660229843315,TESSy COVID-19
Italy,IT,2021-36,65-79yr,2940,9439387,64.2096780225241,TESSy COVID-19
Italy,IT,2021-37,65-79yr,2808,9439387,60.8937847341146,TESSy COVID-19
Italy,IT,2021-38,65-79yr,2304,9439387,54.1560590745988,TESSy COVID-19
Italy,IT,2021-39,65-79yr,1986,9439387,45.4478664769227,TESSy COVID-19
Italy,IT,2021-40,65-79yr,1845,9439387,40.5852625811401,TESSy COVID-19
Italy,IT,2021-41,65-79yr,1924,9439387,39.92844026842,TESSy COVID-19
Italy,IT,2021-42,65-79yr,1997,9439387,41.5387143254112,TESSy COVID-19
Italy,IT,2020-01,80+yr,,4419703,,TESSy COVID-19
Italy,IT,2020-02,80+yr,,4419703,,TESSy COVID-19
Italy,IT,2020-03,80+yr,,4419703,,TESSy COVID-19
Italy,IT,2020-04,80+yr,,4419703,,TESSy COVID-19
Italy,IT,2020-05,80+yr,0,4419703,,TESSy COVID-19
Italy,IT,2020-06,80+yr,0,4419703,0,TESSy COVID-19
Italy,IT,2020-07,80+yr,,4419703,,TESSy COVID-19
Italy,IT,2020-08,80+yr,18,4419703,,TESSy COVID-19
Italy,IT,2020-09,80+yr,367,4419703,8.71099257122028,TESSy COVID-19
Italy,IT,2020-10,80+yr,1573,4419703,43.8943521770581,TESSy COVID-19
Italy,IT,2020-11,80+yr,3895,4419703,123.718720466059,TESSy COVID-19
Italy,IT,2020-12,80+yr,6484,4419703,234.834784147261,TESSy COVID-19
Italy,IT,2020-13,80+yr,7641,4419703,319.591610567497,TESSy COVID-19
Italy,IT,2020-14,80+yr,7924,4419703,352.172985379334,TESSy COVID-19
Italy,IT,2020-15,80+yr,9552,4419703,395.41118486921,TESSy COVID-19
Italy,IT,2020-16,80+yr,7770,4419703,391.926787840721,TESSy COVID-19
Italy,IT,2020-17,80+yr,6038,4419703,312.419182917947,TESSy COVID-19
Italy,IT,2020-18,80+yr,3640,4419703,218.973989881221,TESSy COVID-19
Italy,IT,2020-19,80+yr,2233,4419703,132.882232131888,TESSy COVID-19
Italy,IT,2020-20,80+yr,1234,4419703,78.4441850504434,TESSy COVID-19
Italy,IT,2020-21,80+yr,734,4419703,44.5278789095104,TESSy COVID-19
Italy,IT,2020-22,80+yr,450,4419703,26.7891304008437,TESSy COVID-19
Italy,IT,2020-23,80+yr,296,4419703,16.8789622289099,TESSy COVID-19
Italy,IT,2020-24,80+yr,274,4419703,12.8967941963521,TESSy COVID-19
Italy,IT,2020-25,80+yr,197,4419703,10.6568246780383,TESSy COVID-19
Italy,IT,2020-26,80+yr,145,4419703,7.73807651781126,TESSy COVID-19
Italy,IT,2020-27,80+yr,144,4419703,6.53890091709782,TESSy COVID-19
Italy,IT,2020-28,80+yr,137,4419703,6.35789327925429,TESSy COVID-19
Italy,IT,2020-29,80+yr,125,4419703,5.92800013937588,TESSy COVID-19
Italy,IT,2020-30,80+yr,127,4419703,5.70174059207146,TESSy COVID-19
Italy,IT,2020-31,80+yr,126,4419703,5.7243665468019,TESSy COVID-19
Italy,IT,2020-32,80+yr,132,4419703,5.83749632045411,TESSy COVID-19
Italy,IT,2020-33,80+yr,159,4419703,6.58415282655871,TESSy COVID-19
Italy,IT,2020-34,80+yr,189,4419703,7.87383224619392,TESSy COVID-19
Italy,IT,2020-35,80+yr,314,4419703,11.3808552294125,TESSy COVID-19
Italy,IT,2020-36,80+yr,326,4419703,14.4806110274831,TESSy COVID-19
Italy,IT,2020-37,80+yr,489,4419703,18.4401531053105,TESSy COVID-19
Italy,IT,2020-38,80+yr,544,4419703,23.3726112365469,TESSy COVID-19
Italy,IT,2020-39,80+yr,624,4419703,26.4271151251566,TESSy COVID-19
Italy,IT,2020-40,80+yr,1029,4419703,37.4007031694211,TESSy COVID-19
Italy,IT,2020-41,80+yr,2327,4419703,75.9327040753643,TESSy COVID-19
Italy,IT,2020-42,80+yr,4388,4419703,151.93328601492,TESSy COVID-19
Italy,IT,2020-43,80+yr,8597,4419703,293.798022174793,TESSy COVID-19
Italy,IT,2020-44,80+yr,13232,4419703,493.901965810825,TESSy COVID-19
Italy,IT,2020-45,80+yr,17613,4419703,697.897573660493,TESSy COVID-19
Italy,IT,2020-46,80+yr,19821,4419703,846.979989379377,TESSy COVID-19
Italy,IT,2020-47,80+yr,19286,4419703,884.833211643407,TESSy COVID-19
Italy,IT,2020-48,80+yr,16237,4419703,803.741789889502,TESSy COVID-19
Italy,IT,2020-49,80+yr,13814,4419703,679.932565604521,TESSy COVID-19
Italy,IT,2020-50,80+yr,11189,4419703,565.716746125249,TESSy COVID-19
Italy,IT,2020-51,80+yr,10733,4419703,496.006179600756,TESSy COVID-19
Italy,IT,2020-52,80+yr,8460,4419703,434.259949141379,TESSy COVID-19
Italy,IT,2020-53,80+yr,10161,4419703,421.317903035566,TESSy COVID-19
Italy,IT,2021-01,80+yr,10576,4419703,469.194423245182,TESSy COVID-19
Italy,IT,2021-02,80+yr,8830,4419703,439.079277498963,TESSy COVID-19
Italy,IT,2021-03,80+yr,7646,4419703,372.785230138767,TESSy COVID-19
Italy,IT,2021-04,80+yr,6570,4419703,321.650572447968,TESSy COVID-19
Italy,IT,2021-05,80+yr,6017,4419703,284.792892192077,TESSy COVID-19
Italy,IT,2021-06,80+yr,5320,4419703,256.510448779024,TESSy COVID-19
Italy,IT,2021-07,80+yr,5277,4419703,239.767242278497,TESSy COVID-19
Italy,IT,2021-08,80+yr,6694,4419703,270.855304078125,TESSy COVID-19
Italy,IT,2021-09,80+yr,7730,4419703,326.3567710319,TESSy COVID-19
Italy,IT,2021-10,80+yr,8768,4419703,373.283001142837,TESSy COVID-19
Italy,IT,2021-11,80+yr,8782,4419703,397.085505519262,TESSy COVID-19
Italy,IT,2021-12,80+yr,8633,4419703,394.031001630653,TESSy COVID-19
Italy,IT,2021-13,80+yr,7737,4419703,370.38687893734,TESSy COVID-19
Italy,IT,2021-14,80+yr,5378,4419703,296.739396289751,TESSy COVID-19
Italy,IT,2021-15,80+yr,4752,4419703,229.20092141938,TESSy COVID-19
Italy,IT,2021-16,80+yr,3766,4419703,192.727882393908,TESSy COVID-19
Italy,IT,2021-17,80+yr,2803,4419703,148.629896624275,TESSy COVID-19
Italy,IT,2021-18,80+yr,2057,4419703,109.96213998995,TESSy COVID-19
Italy,IT,2021-19,80+yr,1328,4419703,76.5888567625472,TESSy COVID-19
Italy,IT,2021-20,80+yr,842,4419703,49.0983217650598,TESSy COVID-19
Italy,IT,2021-21,80+yr,647,4419703,33.6900465936286,TESSy COVID-19
Italy,IT,2021-22,80+yr,456,4419703,24.9564280676779,TESSy COVID-19
Italy,IT,2021-23,80+yr,333,4419703,17.851878282319,TESSy COVID-19
Italy,IT,2021-24,80+yr,250,4419703,13.1909316078479,TESSy COVID-19
Italy,IT,2021-25,80+yr,181,4419703,9.75178648882063,TESSy COVID-19
Italy,IT,2021-26,80+yr,142,4419703,7.30818337793286,TESSy COVID-19
Italy,IT,2021-27,80+yr,166,4419703,6.96879405697623,TESSy COVID-19
Italy,IT,2021-28,80+yr,327,4419703,11.1545956821081,TESSy COVID-19
Italy,IT,2021-29,80+yr,597,4419703,20.9063821709287,TESSy COVID-19
Italy,IT,2021-30,80+yr,859,4419703,32.943390087524,TESSy COVID-19
Italy,IT,2021-31,80+yr,1099,4419703,44.301619362206,TESSy COVID-19
Italy,IT,2021-32,80+yr,1434,4419703,57.3115433322103,TESSy COVID-19
Italy,IT,2021-33,80+yr,1695,4419703,70.7966123515539,TESSy COVID-19
Italy,IT,2021-34,80+yr,1720,4419703,77.2676354044604,TESSy COVID-19
Italy,IT,2021-35,80+yr,1710,4419703,77.6070247254171,TESSy COVID-19
Italy,IT,2021-36,80+yr,1607,4419703,75.0502918408771,TESSy COVID-19
Italy,IT,2021-37,80+yr,1557,4419703,71.5885207671194,TESSy COVID-19
Italy,IT,2021-38,80+yr,1208,4419703,62.5607648296729,TESSy COVID-19
Italy,IT,2021-39,80+yr,1208,4419703,54.6643066287486,TESSy COVID-19
Italy,IT,2021-40,80+yr,964,4419703,49.1435736745207,TESSy COVID-19
Italy,IT,2021-41,80+yr,1060,4419703,45.7949323744152,TESSy COVID-19
Italy,IT,2021-42,80+yr,1095,4419703,48.7589324441032,TESSy COVID-19
Latvia,LV,2020-01,<15yr,0,305188,,TESSy COVID-19
Latvia,LV,2020-02,<15yr,0,305188,0,TESSy COVID-19
Latvia,LV,2020-03,<15yr,0,305188,0,TESSy COVID-19
Latvia,LV,2020-04,<15yr,0,305188,0,TESSy COVID-19
Latvia,LV,2020-05,<15yr,0,305188,0,TESSy COVID-19
Latvia,LV,2020-06,<15yr,0,305188,0,TESSy COVID-19
Latvia,LV,2020-07,<15yr,0,305188,0,TESSy COVID-19
Latvia,LV,2020-08,<15yr,0,305188,0,TESSy COVID-19
Latvia,LV,2020-09,<15yr,0,305188,0,TESSy COVID-19
Latvia,LV,2020-10,<15yr,0,305188,0,TESSy COVID-19
Latvia,LV,2020-11,<15yr,1,305188,0.327666880742362,TESSy COVID-19
Latvia,LV,2020-12,<15yr,3,305188,1.31066752296945,TESSy COVID-19
Latvia,LV,2020-13,<15yr,9,305188,3.93200256890835,TESSy COVID-19
Latvia,LV,2020-14,<15yr,7,305188,5.24267009187779,TESSy COVID-19
Latvia,LV,2020-15,<15yr,4,305188,3.60433568816598,TESSy COVID-19
Latvia,LV,2020-16,<15yr,3,305188,2.29366816519653,TESSy COVID-19
Latvia,LV,2020-17,<15yr,7,305188,3.27666880742362,TESSy COVID-19
Latvia,LV,2020-18,<15yr,0,305188,2.29366816519653,TESSy COVID-19
Latvia,LV,2020-19,<15yr,2,305188,0.655333761484724,TESSy COVID-19
Latvia,LV,2020-20,<15yr,1,305188,0.983000642227086,TESSy COVID-19
Latvia,LV,2020-21,<15yr,1,305188,0.655333761484724,TESSy COVID-19
Latvia,LV,2020-22,<15yr,1,305188,0.655333761484724,TESSy COVID-19
Latvia,LV,2020-23,<15yr,0,305188,0.327666880742362,TESSy COVID-19
Latvia,LV,2020-24,<15yr,0,305188,0,TESSy COVID-19
Latvia,LV,2020-25,<15yr,2,305188,0.655333761484724,TESSy COVID-19
Latvia,LV,2020-26,<15yr,0,305188,0.655333761484724,TESSy COVID-19
Latvia,LV,2020-27,<15yr,0,305188,0,TESSy COVID-19
Latvia,LV,2020-28,<15yr,1,305188,0.327666880742362,TESSy COVID-19
Latvia,LV,2020-29,<15yr,0,305188,0.327666880742362,TESSy COVID-19
Latvia,LV,2020-30,<15yr,1,305188,0.327666880742362,TESSy COVID-19
Latvia,LV,2020-31,<15yr,1,305188,0.655333761484724,TESSy COVID-19
Latvia,LV,2020-32,<15yr,4,305188,1.63833440371181,TESSy COVID-19
Latvia,LV,2020-33,<15yr,4,305188,2.6213350459389,TESSy COVID-19
Latvia,LV,2020-34,<15yr,1,305188,1.63833440371181,TESSy COVID-19
Latvia,LV,2020-35,<15yr,10,305188,3.60433568816598,TESSy COVID-19
Latvia,LV,2020-36,<15yr,2,305188,3.93200256890835,TESSy COVID-19
Latvia,LV,2020-37,<15yr,1,305188,0.983000642227086,TESSy COVID-19
Latvia,LV,2020-38,<15yr,4,305188,1.63833440371181,TESSy COVID-19
Latvia,LV,2020-39,<15yr,16,305188,6.55333761484724,TESSy COVID-19
Latvia,LV,2020-40,<15yr,53,305188,22.609014771223,TESSy COVID-19
Latvia,LV,2020-41,<15yr,58,305188,36.3710237624022,TESSy COVID-19
Latvia,LV,2020-42,<15yr,170,305188,74.7080488092586,TESSy COVID-19
Latvia,LV,2020-43,<15yr,105,305188,90.1083922041496,TESSy COVID-19
Latvia,LV,2020-44,<15yr,77,305188,59.6353722951099,TESSy COVID-19
Latvia,LV,2020-45,<15yr,111,305188,61.6013735795641,TESSy COVID-19
Latvia,LV,2020-46,<15yr,201,305188,102.232066791617,TESSy COVID-19
Latvia,LV,2020-47,<15yr,174,305188,122.875080278386,TESSy COVID-19
Latvia,LV,2020-48,<15yr,225,305188,130.739085416203,TESSy COVID-19
